Timestamp,Giới tính sinh học,Tuổi,Khu vực sinh sống,Trình độ học vấn,Bạn có được tiếp cận với các thông tin về sức khỏe tinh thần không?,Bạn đã bao giờ nghe tới các ứng dụng chăm sóc sức khỏe tinh thần chưa?,Hiện tại bạn có đang sử dụng các ứng dụng chăm sóc sức khỏe tinh thần không?,"Ý kiến của bạn về các nhận định sau: [Nếu tôi nhận thấy tôi bị suy sụp về mặt tinh thần, thì lựa chọn đầu tiên của tôi là tìm kiếm sự hỗ trợ tâm lý.]",Ý kiến của bạn về các nhận định sau: [Nghĩ về việc nói những vấn đề của bản thân với nhà tâm lý khiến tôi cảm thấy đây là cách tồi tệ để loại bỏ những mâu thuẫn về mặt cảm xúc],Ý kiến của bạn về các nhận định sau: [Tôi tin rằng tôi có thể tìm thấy sự nhẹ nhõm thông qua việc trị liệu tâm lý khi tôi trải qua một cuộc khủng hoảng nghiêm trọng trong cuộc sống],Ý kiến của bạn về các nhận định sau: [Tôi cảm thấy khâm phục với những người có thể đương đầu với những khó khăn và nỗi sợ hãi của họ mà không cần đến sự hỗ trợ tâm lý],Ý kiến của bạn về các nhận định sau: [Tôi mong muốn nhận được sự hỗ trợ tâm lý nếu tôi cảm thấy lo lắng hay buồn phiền trong một thời gian dài.],Ý kiến của bạn về các nhận định sau: [Tôi mong muốn được tham vấn tâm lý trong tương lai],"Ý kiến của bạn về các nhận định sau: [Khi một người có những vấn đề về cảm xúc thì không có khả năng tự giải quyết một mình, họ có thể giải quyết vấn đề đó thông qua hỗ trợ tâm lý]","Ý kiến của bạn về các nhận định sau: [Nếu xét về thời gian và chi phí phải trả, tôi cảm thấy trị liệu tâm lý là việc không cần thiết]","Ý kiến của bạn về các nhận định sau: [Một người nên tự giải quyết vấn đề của họ, còn tham vấn tâm lý sẽ là lựa chọn sau cùng]",Ý kiến của bạn về các nhận định sau: [Tôi cảm thấy những khó khăn của bản thân (những vấn đề cá nhân và cảm xúc) có khuynh hướng tự trở nên tốt hơn],Ý kiến của bạn về các nhận định sau: [Tôi tin rằng việc sử dụng ứng dụng/trang web hỗ trợ sức khỏe tâm thần có thể mang lại hệ quả tiêu cực.],Ý kiến của bạn về các nhận định sau: [Tôi cảm thấy tôi cần phải cẩn trọng khi sử dụng một ứng dụng/nền tảng chăm sóc sức khỏe tinh thần],Ý kiến của bạn về các nhận định sau: [Việc sử dụng và tương tác với ứng dụng/trang web hỗ trợ sức khỏe tinh thần có nguy cơ gặp các rủi ro tiềm ẩn.],Ý kiến của bạn về các nhận định sau: [Tôi tin rằng một ứng dụng/nền tảng chăm sóc sức khỏe tinh thần sẽ hoạt động theo mong muốn của tôi một cách tốt nhất.],Ý kiến của bạn về các nhận định sau: [Tôi tin rằng một ứng dụng/nền tảng chăm sóc sức khỏe tinh thần sẽ cố gắng hết sức để hỗ trợ tôi nếu tôi cần trợ giúp],Ý kiến của bạn về các nhận định sau: [Tôi tin rằng ứng dụng/trang web hỗ trợ sức khỏe tâm thần có sự quan tâm đến nhu cầu và mong muốn riêng của tôi.],Ý kiến của bạn về các nhận định sau: [Tôi nghĩ rằng ứng dụng/trang web hỗ trợ sức khỏe tinh thần có đủ năng lực và làm việc hiệu quả trong việc hỗ trợ chăm sóc sức khỏe tinh thần qua nền tảng số.],Ý kiến của bạn về các nhận định sau: [Tôi thấy rằng ứng dụng/trang web hỗ trợ sức khỏe tinh thần hoàn thành tốt vai trò là một công cụ hỗ trợ chăm sóc sức khỏe tinh thần qua nền tảng số.],Ý kiến của bạn về các nhận định sau: [Tôi tin rằng ứng dụng/trang web hỗ trợ sức khỏe tinh thần có đầy đủ các chức năng mà tôi mong đợi từ một công cụ hỗ trợ chăm sóc sức khỏe tinh thần qua nền tảng số.],"Ý kiến của bạn về các nhận định sau: [Nếu tôi sử dụng ứng dụng/trang web hỗ trợ sức khỏe tâm thần, tôi nghĩ mình có thể hoàn toàn yên tâm dựa vào nó.]",Ý kiến của bạn về các nhận định sau: [Tôi luôn có thể tin tưởng vào ứng dụng/trang web hỗ trợ sức khỏe tâm thần trong việc hỗ trợ chăm sóc sức khỏe tinh thần qua nền tảng số.],Ý kiến của bạn về các nhận định sau: [Tôi tin tưởng vào những thông tin mà ứng dụng/trang web hỗ trợ sức khỏe tinh thần cung cấp cho tôi.],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng ứng dụng trên điện thoại thông minh để hỗ trợ sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng ứng dụng trên điện thoại thông minh để theo dõi sức khỏe tinh thần],"Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng thiết bị đeo tay (ví dụ: v.d. như đồng hồ thông minh Apple Watch, Galaxy Watch,..) để theo dõi sức khỏe tinh thần]",Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Chia sẻ thông tin về sức khỏe tinh thần với chuyên gia trên nền tảng trực tuyến],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng ứng dụng/tính năng gọi video để trò chuyện với chuyên gia về sức khỏe tinh thần của bản thân.],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng gọi thoại (tức là gọi điện thoại) để trò chuyện với chuyên gia về sức khỏe tinh thần của bản thân],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng tin nhắn văn bản để trò chuyện với chuyên gia về sức khỏe tinh thần của bản thân.],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng mạng xã hội để kết nối và tương tác với chuyên gia về sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng công nghệ như ứng dụng điện thoại thông minh và phần mềm máy tính kết hợp với các buổi trị liệu cùng chuyên gia sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng nền tảng mạng xã hội bảo mật dành riêng cho sức khỏe tinh thần để kết nối và tương tác với những người trẻ khác.],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng các trang web để tìm hiểu về sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng chương trình trị liệu trực tuyến để học kỹ năng và chiến lược nâng cao sức khỏe tinh thần],"Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Gọi đến các đường dây hỗ trợ (ví dụ: Lifeline, Beyond Blue) để trò chuyện với người tư vấn về sức khỏe tinh thần]",Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Tham gia các chương trình trực tuyến được thiết kế bài bản để học kỹ năng và chiến lược hỗ trợ tìm việc hoặc tiếp tục việc học],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Trò chuyện với “chuyên gia trị liệu chatbot” (một ứng dụng máy tính trò chuyện bằng văn bản) về sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng thực tế ảo (đeo kính VR để vào một thế giới ảo) để học kỹ năng và chiến lược nâng cao sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng thực tế ảo để kết nối và tương tác với chuyên gia về sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Sử dụng thực tế tăng cường (chiếu hình ảnh kỹ thuật số vào thế giới thực) để học kỹ năng và chiến lược nâng cao sức khỏe tinh thần],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Tham gia các nhóm hỗ trợ tâm lý – xã hội nếu được tổ chức trên nền tảng thế giới ảo riêng tư (ví dụ: SecondLife hoặc The Sims)],Bạn quan tâm ở mức độ nào đến việc sử dụng các phương thức sau để hỗ trợ hoặc quản lý sức khỏe tinh thần của bản thân? [Chơi các trò chơi điện tử giúp học kỹ năng và chiến lược nâng cao sức khỏe tinh thần],"Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Thông tin giáo dục về tâm lý]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Tự đánh giá bản thân]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Đề xuất/Khuyến nghị]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Theo dõi triệu chứng]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Theo dõi tiến trình cải thiện]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Lưu hồ sơ: Phân tích đặc điểm cá nhân bằng sự ghi nhận mức độ tuân thủ điều trị và hệ thống phản hồi.]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Thiền, chánh niệm và bài tập thở]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Liệu pháp trị liệu nhận thức hành vi, thiền và chánh niệm]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Nhắc lịch hẹn và tóm tắt tình trạng]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Có tính tương tác cao và hấp dẫn (nhiều ngôn ngữ, văn bản dễ đọc, có âm thanh), có số liên hệ khẩn cấp]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Sự riêng tư/Cá nhân hóa trải nghiệm người dùng]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Bảo mật thông tin cá nhân]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [An toàn/không gây hại/không rủi ro khi sử dụng]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Sau khi tải ứng dụng, có thể hoạt động khi online hoặc offline.]","Theo bạn, các tính năng sau có mức độ liên quan như thế nào đối với một ứng dụng hỗ trợ sức khỏe tâm lý? [Tự động kích hoạt khi có kết nối internet.]"
3/17/2026 20:01:21,Nữ,20,Thành thị,Cao Đẳng/ Đại học,Có,Có,Không,Đồng ý,Không đồng ý,Trung lập,Đồng ý,Đồng ý,Trung lập,Trung lập,Không đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Đồng ý,Trung lập,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Đồng ý,Khá quan tâm,Khá quan tâm,Rất quan tâm,Rất quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Rất quan tâm,Rất quan tâm,Rất quan tâm,Rất quan tâm,Rất quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Rất liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Hơi liên quan,Rất liên quan
3/17/2026 20:01:37,Nữ,24,Thành thị,Cao Đẳng/ Đại học,Có,Không,Không,Không đồng ý,Không đồng ý,Đồng ý,Trung lập,Đồng ý,Đồng ý,Đồng ý,Không đồng ý,Không đồng ý,Trung lập,Trung lập,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Không đồng ý,Trung lập,Trung lập,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Khá quan tâm,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Hơi liên quan,Hơi liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Hơi liên quan,Hơi liên quan,Hơi liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Khá liên quan,Khá liên quan,Khá liên quan
3/17/2026 20:15:07,Nữ,24,Thành thị,Cao Đẳng/ Đại học,Có,Có,Không,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Hơi liên quan,Khá liên quan
3/17/2026 20:21:42,Nam,25,Nông thôn,Sau Đại học,Có,Có,Không,Trung lập,Không đồng ý,Trung lập,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Không đồng ý,Trung lập,Trung lập,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Hoàn toàn không đồng ý,Không đồng ý,Không đồng ý,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá liên quan,Khá liên quan,Khá liên quan,Hơi liên quan,Hơi liên quan,Khá liên quan,Hơi liên quan,Hơi liên quan,Khá liên quan,Hơi liên quan,Hơi liên quan,Hơi liên quan,Hơi liên quan,Hơi liên quan,Hơi liên quan
3/17/2026 20:23:10,Nữ,23,Thành thị,Cao Đẳng/ Đại học,Có,Có,Có,Trung lập,Trung lập,Đồng ý,Hoàn toàn đồng ý,Đồng ý,Hoàn toàn đồng ý,Không đồng ý,Trung lập,Đồng ý,Đồng ý,Không đồng ý,Đồng ý,Trung lập,Đồng ý,Đồng ý,Đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan
3/17/2026 20:32:12,Nữ,25,Thành thị,Sau Đại học,Không,Có,Không,Hoàn toàn đồng ý,Trung lập,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Đồng ý,Đồng ý,Hoàn toàn đồng ý,Trung lập,Đồng ý,Không đồng ý,Trung lập,Đồng ý,Đồng ý,Trung lập,Không đồng ý,Trung lập,Trung lập,Đồng ý,Trung lập,Không đồng ý,Không đồng ý,Không đồng ý,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Hoàn toàn không quan tâm,Có hứng thú một chút,Có hứng thú một chút,Hoàn toàn không quan tâm,Khá liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Hơi liên quan
3/17/2026 20:34:06,Nam,24,Nông thôn,Cao Đẳng/ Đại học,Có,Có,Không,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Khá quan tâm,Khá quan tâm,Có hứng thú một chút,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Khá quan tâm,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan
3/17/2026 20:35:41,Nữ,24,Nông thôn,Cao Đẳng/ Đại học,Có,Có,Không,Đồng ý,Không đồng ý,Đồng ý,Hoàn toàn đồng ý,Đồng ý,Đồng ý,Đồng ý,Không đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Trung lập,Trung lập,Đồng ý,Đồng ý,Trung lập,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Có hứng thú một chút,Quan tâm ở mức trung bình,Có hứng thú một chút,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Có hứng thú một chút,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Khá quan tâm,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Rất liên quan
3/17/2026 20:39:01,Nữ,23,Nông thôn,Cao Đẳng/ Đại học,Có,Không,Không,Trung lập,Trung lập,Trung lập,Đồng ý,Trung lập,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Có hứng thú một chút,Quan tâm ở mức trung bình,Khá quan tâm,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Có hứng thú một chút,Có hứng thú một chút,Có hứng thú một chút,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Hơi liên quan,Khá liên quan
3/17/2026 20:53:33,Nữ,20,Thành thị,Cao Đẳng/ Đại học,Có,Có,Không,Không đồng ý,Hoàn toàn không đồng ý,Trung lập,Hoàn toàn đồng ý,Không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Đồng ý,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Hoàn toàn không đồng ý,Không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không đồng ý,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Có hứng thú một chút,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Hoàn toàn không quan tâm,Có hứng thú một chút,Hoàn toàn không quan tâm,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Hơi liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan
3/17/2026 20:55:25,Nữ,25,Thành thị,Cao Đẳng/ Đại học,Có,Không,Không,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Đồng ý,Không đồng ý,Không đồng ý,Không đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Đồng ý,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Hoàn toàn đồng ý,Đồng ý,Trung lập,Trung lập,Đồng ý,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Hoàn toàn không quan tâm,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan
3/17/2026 20:59:35,Nữ,19,Nông thôn,Cao Đẳng/ Đại học,Có,Có,Không,Trung lập,Trung lập,Trung lập,Hoàn toàn đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Đồng ý,Đồng ý,Trung lập,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Khá quan tâm,Quan tâm ở mức trung bình,Khá quan tâm,Có hứng thú một chút,Khá liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Hơi liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Khá liên quan,Khá liên quan
3/17/2026 21:13:44,Nam,25,Thành thị,Sau Đại học,Có,Có,Có,Trung lập,Trung lập,Đồng ý,Đồng ý,Trung lập,Trung lập,Trung lập,Không đồng ý,Trung lập,Trung lập,Trung lập,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Trung lập,Đồng ý,Đồng ý,Trung lập,Không đồng ý,Trung lập,Trung lập,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Hơi liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan
3/17/2026 21:50:53,Nam,19,Thành thị,Trung học phổ thông,Không,Không,Không,Đồng ý,Không đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Đồng ý,Không đồng ý,Trung lập,Không đồng ý,Trung lập,Đồng ý,Trung lập,Đồng ý,Trung lập,Trung lập,Trung lập,Trung lập,Trung lập,Không đồng ý,Đồng ý,Trung lập,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Quan tâm ở mức trung bình,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Quan tâm ở mức trung bình,Có hứng thú một chút,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá quan tâm,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Khá liên quan,Rất liên quan,Khá liên quan,Rất liên quan,Rất liên quan,Rất liên quan,Khá liên quan
